state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Gujarat,Amreli,Savarkundla,Groundnut,Big (With Shell),Non-FAQ,23/07/2025,5400,5655,5450
Gujarat,Amreli,Savarkundla,Wheat,Bansi,FAQ,23/07/2025,2450,2625,2550
Gujarat,Amreli,Savarkundla,Wheat,Lokwan,FAQ,23/07/2025,2250,2550,2450
Gujarat,Anand,Khambhat(Veg Yard Khambhat),Drumstick,Other,FAQ,23/07/2025,2500,5000,4000
Gujarat,Anand,Khambhat(Veg Yard Khambhat),Guar,Other,FAQ,23/07/2025,3500,6000,5000
Gujarat,Anand,Khambhat(Veg Yard Khambhat),Onion,Other,FAQ,23/07/2025,1200,2200,1700
Gujarat,Banaskanth,Deesa,Bajra(Pearl Millet/Cumbu),Other,FAQ,23/07/2025,1155,2965,2625
Gujarat,Banaskanth,Deesa,Castor Seed,Other,FAQ,23/07/2025,6455,6500,6477.5
Gujarat,Banaskanth,Deesa,Rajgir,Other,FAQ,23/07/2025,5205,5855,5750
Gujarat,Banaskanth,Deesa,Wheat,Other,FAQ,23/07/2025,2400,2655,2575
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Coriander(Leaves),Other,FAQ,23/07/2025,6000,7200,6600
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Cucumbar(Kheera),Other,FAQ,23/07/2025,3000,3750,3375
Gujarat,Banaskanth,Dhanera,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,23/07/2025,1500,2705,2150
Gujarat,Banaskanth,Dhanera,Rajgir,Rajgir,FAQ,23/07/2025,5250,5695,5495
Gujarat,Banaskanth,Palanpur,Rajgir,Other,FAQ,23/07/2025,5000,5800,5400
Gujarat,Banaskanth,Tharad,Mustard,Sarson(Black),FAQ,23/07/2025,5850,6890,6400
Gujarat,Banaskanth,Vadgam,Bajra(Pearl Millet/Cumbu),Other,FAQ,23/07/2025,2000,2565,2555
Gujarat,Bharuch,Jambusar,Bajra(Pearl Millet/Cumbu),Other,FAQ,23/07/2025,2200,2600,2400
Gujarat,Bhavnagar,Bhavnagar,Bajra(Pearl Millet/Cumbu),Local,Non-FAQ,23/07/2025,1500,2920,2210
Gujarat,Bhavnagar,Bhavnagar,Groundnut,Bold,Non-FAQ,23/07/2025,5105,6975,6040
Gujarat,Bhavnagar,Bhavnagar,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,23/07/2025,13505,17725,15615
Gujarat,Bhavnagar,Bhavnagar,Soyabean,Other,Non-FAQ,23/07/2025,4100,4125,4110
Gujarat,Botad,Botad,Cummin Seed(Jeera),Other,FAQ,23/07/2025,12625,18500,15600
Gujarat,Dahod,Dahod,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),Non-FAQ,23/07/2025,5300,5700,5400
Gujarat,Dahod,Dahod,Black Gram (Urd Beans)(Whole),Black Gram (Whole),Non-FAQ,23/07/2025,6000,6800,6400
Gujarat,Dahod,Dahod,Castor Seed,Other,FAQ,23/07/2025,6200,6250,6240
Gujarat,Dahod,Dahod,Groundnut,Other,Non-FAQ,23/07/2025,4500,5000,4800
Gujarat,Dahod,Dahod,Wheat,Lokwan,FAQ,23/07/2025,2800,2900,2850
Gujarat,Dahod,Dahod,Wheat,Wheat,FAQ,23/07/2025,2745,2761,2750
Gujarat,Dahod,Dahod(Veg. Market),Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,500,1500,1200
Gujarat,Dahod,Dahod(Veg. Market),Cluster beans,Cluster Beans,FAQ,23/07/2025,2500,6500,6000
Gujarat,Dahod,Dahod(Veg. Market),Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,1000,2000,1500
Gujarat,Dahod,Dahod(Veg. Market),Green Chilli,Green Chilly,FAQ,23/07/2025,3000,7000,6000
Gujarat,Dahod,Dahod(Veg. Market),Onion Green,Onion Green,FAQ,23/07/2025,1500,2200,2000
Gujarat,Gandhinagar,Kalol,Wheat,Other,FAQ,23/07/2025,2575,2650,2600
Gujarat,Gandhinagar,Mansa(Manas Veg Yard),Bhindi(Ladies Finger),Other,FAQ,23/07/2025,2000,3000,3000
Gujarat,Gandhinagar,Mansa(Manas Veg Yard),Cucumbar(Kheera),Other,FAQ,23/07/2025,2000,2000,2000
Gujarat,Gir Somnath,Veraval,Groundnut,G20,FAQ,23/07/2025,4355,5355,5175
Gujarat,Gir Somnath,Veraval,Millets,Millets,FAQ,23/07/2025,1775,2625,2285
Gujarat,Jamnagar,Dhrol,Castor Seed,Other,FAQ,23/07/2025,5180,6000,5590
Gujarat,Jamnagar,Dhrol,Cotton,Other,FAQ,23/07/2025,5525,7700,6615
Gujarat,Jamnagar,Dhrol,Mustard,Other,FAQ,23/07/2025,5750,7625,6690
Gujarat,Jamnagar,Kalawad,Corriander seed,Other,FAQ,23/07/2025,5600,7050,6820
Gujarat,Junagarh,Bhesan,Cotton,Other,FAQ,23/07/2025,6000,8250,8000
Gujarat,Kachchh,Rapar,Bajra(Pearl Millet/Cumbu),Deshi,Non-FAQ,23/07/2025,1760,0,1760
Gujarat,Kachchh,Rapar,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,23/07/2025,15000,17555,16275
Gujarat,Kheda,Nadiad,Tomato,Other,FAQ,23/07/2025,1750,2150,1900
Gujarat,Kheda,Nadiyad(Chaklasi),Coriander(Leaves),Coriander,FAQ,23/07/2025,1400,1650,1500
Gujarat,Kheda,Nadiyad(Piplag),Cauliflower,Cauliflower,FAQ,23/07/2025,1500,2000,1800
Gujarat,Kheda,Nadiyad(Piplag),Cowpea(Veg),Cowpea (Veg),FAQ,23/07/2025,1800,2000,1950
Gujarat,Kheda,Nadiyad(Piplag),Peas cod,Peas cod,FAQ,23/07/2025,7500,8000,7700
Gujarat,Kheda,Nadiyad(Piplag),Sponge gourd,Sponge gourd,FAQ,23/07/2025,750,850,800
Gujarat,Mehsana,Mehsana(Mehsana Veg),Cabbage,Cabbage,FAQ,23/07/2025,1000,2500,2000
Gujarat,Mehsana,Mehsana(Mehsana Veg),Green Chilli,Green Chilly,FAQ,23/07/2025,2500,6500,5250
Gujarat,Morbi,Halvad,Groundnut,Other,FAQ,23/07/2025,3150,5175,4250
Gujarat,Navsari,Navsari,Cauliflower,African Sarson,FAQ,23/07/2025,2500,3000,2750
Gujarat,Panchmahals,Gogamba(Similiya),Arhar (Tur/Red Gram)(Whole),Other,FAQ,23/07/2025,5000,5700,5350
Gujarat,Panchmahals,Gogamba(Similiya),Maize,Deshi Red,FAQ,23/07/2025,2250,2350,2300
Gujarat,Panchmahals,Morva Hafad,Paddy(Dhan)(Common),Paddy,FAQ,23/07/2025,1500,2400,1950
Gujarat,Patan,Sami,Castor Seed,Castor seed,FAQ,23/07/2025,6425,6500,6450
Gujarat,Patan,Siddhpur,Castor Seed,Castor seed,FAQ,23/07/2025,6375,6565,6470
Gujarat,Patan,Siddhpur,Jowar(Sorghum),Jowar ( White),FAQ,23/07/2025,3000,6775,4887
Gujarat,Patan,Siddhpur,Suva (Dill Seed),Suva (Dill Seed),FAQ,23/07/2025,2500,7000,4750
Gujarat,Rajkot,Dhoraji,Soyabean,Yellow,Non-FAQ,23/07/2025,3730,4105,4055
Gujarat,Rajkot,Gondal(Veg.market Gondal),Brinjal,Brinjal,FAQ,23/07/2025,200,1500,850
Gujarat,Rajkot,Gondal(Veg.market Gondal),Cabbage,Cabbage,FAQ,23/07/2025,1000,2500,1750
Gujarat,Rajkot,Gondal(Veg.market Gondal),Cauliflower,Cauliflower,FAQ,23/07/2025,3000,5000,4000
Gujarat,Rajkot,Gondal(Veg.market Gondal),Guava,Guava,Medium,23/07/2025,2500,5000,3750
Gujarat,Rajkot,Gondal(Veg.market Gondal),Lemon,Other,FAQ,23/07/2025,500,2500,1500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Bengal Gram(Gram)(Whole),Average (Whole),FAQ,23/07/2025,5400,5955,5850
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Corriander seed,Full Green,FAQ,23/07/2025,5250,7505,7150
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),FAQ,23/07/2025,4000,8505,8000
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Garlic,Garlic,FAQ,23/07/2025,2250,3855,3305
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Green Gram (Moong)(Whole),Green (Whole),FAQ,23/07/2025,6250,7875,7500
Gujarat,Rajkot,Rajkot,Black Gram (Urd Beans)(Whole),Desi,FAQ,23/07/2025,5300,7255,6350
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Green Chilli,Green Chilly,FAQ,23/07/2025,3000,4000,3500
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Potato,Desi,FAQ,23/07/2025,850,1755,1300
Gujarat,Sabarkantha,Himatnagar,Bajra(Pearl Millet/Cumbu),Local,Non-FAQ,23/07/2025,1620,1805,1725
Gujarat,Sabarkantha,Himatnagar,Castor Seed,Castor seed,FAQ,23/07/2025,6500,6525,6525
Gujarat,Sabarkantha,Modasa,Wheat,Lokwan Gujrat,FAQ,23/07/2025,2500,2770,2770
Gujarat,Surat,Nizar(Kukarmuda),Bajra(Pearl Millet/Cumbu),Deshi,Non-FAQ,23/07/2025,2325,2385,2367
Gujarat,Surat,Songadh(Badarpada),Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,3000,4950,4500
Gujarat,Surat,Surat,Beetroot,Other,FAQ,23/07/2025,1000,1900,1450
Gujarat,Surat,Surat,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,1500,3000,2250
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,23/07/2025,2000,5000,3500
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,23/07/2025,1500,3000,2250
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,23/07/2025,3000,7000,5000
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,23/07/2025,4000,7000,5500
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,23/07/2025,2000,3000,2500
Gujarat,Surat,Surat,Tomato,Other,FAQ,23/07/2025,2000,4000,3000
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,23/07/2025,6000,16000,11000
Gujarat,Surat,Vyra,"Sesamum(Sesame,Gingelly,Til)",Sesame,Non-FAQ,23/07/2025,8400,18800,13600
Gujarat,Surendranagar,Dhragradhra,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,23/07/2025,1500,1500,1500
Gujarat,Surendranagar,Dhragradhra,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,23/07/2025,5350,9505,8000
Gujarat,Surendranagar,Vadhvan,Banana - Green,Banana - Green,FAQ,23/07/2025,1000,1500,1250
Gujarat,Surendranagar,Vadhvan,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,2000,2500,2250
Gujarat,Surendranagar,Vadhvan,Drumstick,Drumstick,FAQ,23/07/2025,5500,6000,5750
Gujarat,Surendranagar,Vadhvan,Garlic,Garlic,FAQ,23/07/2025,7000,7500,7250
Gujarat,Surendranagar,Vadhvan,Green Chilli,Green Chilly,FAQ,23/07/2025,4000,5000,4500
Gujarat,Surendranagar,Vadhvan,Onion Green,Onion Green,FAQ,23/07/2025,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,23/07/2025,3000,3500,3250
Gujarat,Surendranagar,Vadhvan,Spinach,Spinach,FAQ,23/07/2025,500,1000,750
Gujarat,Vadodara(Baroda),Padra,Little gourd (Kundru),Other,FAQ,23/07/2025,1000,3000,2000
Gujarat,Vadodara(Baroda),Padra,Onion,Other,FAQ,23/07/2025,1300,2000,1650
Gujarat,Vadodara(Baroda),Padra,Sponge gourd,Other,FAQ,23/07/2025,600,900,750
Gujarat,Valsad,Chikli(Khorgam),Pointed gourd (Parval),Other,FAQ,23/07/2025,3000,3500,3250
Gujarat,Ahmedabad,Viramgam,Ajwan,Other,FAQ,23/07/2025,5000,7875,6440
Gujarat,Ahmedabad,Viramgam,Paddy(Dhan)(Common),Other,Non-FAQ,23/07/2025,1500,2255,1880
Gujarat,Amreli,Amreli,Black Gram (Urd Beans)(Whole),Hybrid,Non-FAQ,23/07/2025,3500,6225,6225
Gujarat,Amreli,Amreli,Castor Seed,Castor seed,FAQ,23/07/2025,4500,6420,6410
Gujarat,Amreli,Amreli,Cotton,Other,FAQ,23/07/2025,4400,8495,8240
Gujarat,Amreli,Amreli,Groundnut,Big (With Shell),Non-FAQ,23/07/2025,4000,6000,5410
Gujarat,Amreli,Amreli,Maize,Yellow,FAQ,23/07/2025,3055,3055,3055
Gujarat,Amreli,Bagasara,Bengal Gram(Gram)(Whole),Average (Whole),Non-FAQ,23/07/2025,5875,5900,5887
Gujarat,Amreli,Bagasara,"Sesamum(Sesame,Gingelly,Til)",White,Non-FAQ,23/07/2025,6000,9750,7875
Gujarat,Amreli,Damnagar,Cabbage,Cabbage,FAQ,23/07/2025,2000,3050,2550
Gujarat,Amreli,Damnagar,Guar,Gwar,FAQ,23/07/2025,6250,7050,6800
Gujarat,Amreli,Rajula,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,23/07/2025,7055,9285,8170
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,FAQ,23/07/2025,7250,8505,8150
Gujarat,Anand,Khambhat(Veg Yard Khambhat),Banana,Amruthapani,Medium,23/07/2025,2000,2100,2100
Gujarat,Anand,Khambhat(Veg Yard Khambhat),Green Chilli,Other,FAQ,23/07/2025,6000,8000,7000
Gujarat,Anand,Khambhat(Veg Yard Khambhat),Potato,Other,FAQ,23/07/2025,1300,2000,1600
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Ginger(Green),Other,FAQ,23/07/2025,4000,4900,4450
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Gram Raw(Chholia),Other,FAQ,23/07/2025,6000,8250,7125
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Pointed gourd (Parval),Other,FAQ,23/07/2025,5000,6250,5625
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Ridgeguard(Tori),Other,FAQ,23/07/2025,4000,4600,4300
Gujarat,Banaskanth,Dhanera,Barley (Jau),Other,FAQ,23/07/2025,2255,2255,2255
Gujarat,Banaskanth,Dhanera,Cummin Seed(Jeera),Other,FAQ,23/07/2025,17500,18330,17990
Gujarat,Banaskanth,Dhanera,Isabgul (Psyllium),Other,FAQ,23/07/2025,8500,8755,8685
Gujarat,Banaskanth,Lakhani,Suva (Dill Seed),Other,FAQ,23/07/2025,6250,6250,6250
Gujarat,Banaskanth,Lakhani,Wheat,Other,FAQ,23/07/2025,2500,2500,2500
Gujarat,Banaskanth,Tharad,Bajra(Pearl Millet/Cumbu),Other,FAQ,23/07/2025,1650,2730,2350
Gujarat,Banaskanth,Tharad(Rah),Bajra(Pearl Millet/Cumbu),Other,FAQ,23/07/2025,2300,2550,2450
Gujarat,Banaskanth,Vav,Cummin Seed(Jeera),Other,FAQ,23/07/2025,14200,18400,17200
Gujarat,Bharuch,Jambusar,Castor Seed,Other,FAQ,23/07/2025,5000,5800,5400
Gujarat,Bharuch,Jambusar,Cotton,Other,FAQ,23/07/2025,5200,6000,5600
Gujarat,Bhavnagar,Bhavnagar,Bengal Gram(Gram)(Whole),Other,FAQ,23/07/2025,5985,6080,6030
Gujarat,Botad,Botad,Arhar (Tur/Red Gram)(Whole),Other,Non-FAQ,23/07/2025,4475,5700,5100
Gujarat,Botad,Botad,Bajra(Pearl Millet/Cumbu),Other,Non-FAQ,23/07/2025,2240,2525,2400
Gujarat,Botad,Botad,Black Gram (Urd Beans)(Whole),Other,Non-FAQ,23/07/2025,6275,6275,6275
Gujarat,Botad,Botad,"Sesamum(Sesame,Gingelly,Til)",Black,Non-FAQ,23/07/2025,6000,20575,15000
Gujarat,Botad,Botad,"Sesamum(Sesame,Gingelly,Til)",White,Non-FAQ,23/07/2025,5500,10000,7500
Gujarat,Botad,Botad,Soanf,Other,FAQ,23/07/2025,4000,6975,5450
Gujarat,Chhota Udaipur,Bodeliu,Groundnut,Other,FAQ,23/07/2025,5000,5077,5035
Gujarat,Dahod,Dahod,Bengal Gram(Gram)(Whole),Other,FAQ,23/07/2025,6100,6125,6110
Gujarat,Dahod,Dahod,Maize,White (SAFED),FAQ,23/07/2025,2150,2950,2800
Gujarat,Dahod,Dahod,Rice,Coarse,FAQ,23/07/2025,5000,6000,5500
Gujarat,Dahod,Dahod,Wheat,147 Average,FAQ,23/07/2025,2790,2875,2800
Gujarat,Dahod,Dahod(Veg. Market),Brinjal,Brinjal,FAQ,23/07/2025,700,2000,1500
Gujarat,Dahod,Dahod(Veg. Market),Cabbage,Cabbage,FAQ,23/07/2025,1200,2200,2000
Gujarat,Dahod,Zalod(Sanjeli),Wheat,Other,FAQ,23/07/2025,2500,2550,2550
Gujarat,Gandhinagar,Dehgam,Bajra(Pearl Millet/Cumbu),Other,FAQ,23/07/2025,2465,2540,2502
Gujarat,Gandhinagar,Dehgam,Castor Seed,Other,FAQ,23/07/2025,6350,6400,6375
Gujarat,Gandhinagar,Dehgam,Guar,Other,FAQ,23/07/2025,4400,4750,4575
Gujarat,Gandhinagar,Kalol,Jowar(Sorghum),Other,FAQ,23/07/2025,3500,4500,4000
Gujarat,Gandhinagar,Mansa(Manas Veg Yard),Ridgeguard(Tori),Other,FAQ,23/07/2025,2500,2500,2500
Gujarat,Gir Somnath,Veraval,Corriander seed,Coriander Seed,FAQ,23/07/2025,6275,7175,6875
Gujarat,Gir Somnath,Veraval,Green Gram (Moong)(Whole),Other,FAQ,23/07/2025,5755,7955,7070
Gujarat,Jamnagar,Kalawad,Ground Nut Seed,Other,FAQ,23/07/2025,5000,7100,6625
Gujarat,Junagarh,Bhesan,Wheat,Other,FAQ,23/07/2025,1500,2500,2000
Gujarat,Kheda,Nadiyad(Chaklasi),Brinjal,Brinjal,FAQ,23/07/2025,1300,1400,1350
Gujarat,Kheda,Nadiyad(Chaklasi),Potato,Potato,Non-FAQ,23/07/2025,900,1000,950
Gujarat,Kheda,Nadiyad(Piplag),Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1000,1500,1300
Gujarat,Kheda,Nadiyad(Piplag),Bottle gourd,Bottle Gourd,FAQ,23/07/2025,900,1000,950
Gujarat,Kheda,Nadiyad(Piplag),Brinjal,Brinjal,FAQ,23/07/2025,1200,1400,1300
Gujarat,Kheda,Nadiyad(Piplag),Cabbage,Cabbage,FAQ,23/07/2025,1400,1500,1450
Gujarat,Kheda,Nadiyad(Piplag),Kartali (Kantola),Kartali (Kantola),FAQ,23/07/2025,7800,8000,7900
Gujarat,Kheda,Nadiyad(Piplag),Onion,Onion,FAQ,23/07/2025,1500,2000,1850
Gujarat,Kheda,Nadiyad(Piplag),Potato,Potato,Non-FAQ,23/07/2025,900,1000,950
Gujarat,Kheda,Nadiyad(Piplag),Tinda,Tinda,FAQ,23/07/2025,1500,1800,1650
Gujarat,Kheda,Nadiyad(Piplag),Tomato,Tomato,FAQ,23/07/2025,1500,2000,1700
Gujarat,Mehsana,Mehsana(Jornang),Wheat,Other,FAQ,23/07/2025,2350,2650,2500
Gujarat,Mehsana,Mehsana(Mehsana Veg),Banana,Other,Large,23/07/2025,2000,2500,2250
Gujarat,Mehsana,Mehsana(Mehsana Veg),Lemon,Lemon,FAQ,23/07/2025,1000,2500,1900
Gujarat,Mehsana,Mehsana(Mehsana Veg),Potato,Potato,FAQ,23/07/2025,200,1300,1100
Gujarat,Morbi,Halvad,Ajwan,Ajwan,FAQ,23/07/2025,6050,6600,6300
Gujarat,Morbi,Halvad,Castor Seed,Other,FAQ,23/07/2025,6125,6480,6450
Gujarat,Morbi,Halvad,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,23/07/2025,5500,9555,7750
Gujarat,Morbi,Vankaner,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23/07/2025,5100,5830,5500
Gujarat,Morbi,Vankaner,Soanf,Soanf,FAQ,23/07/2025,5750,6855,6250
Gujarat,Navsari,Navsari,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1000,2000,1500
Gujarat,Navsari,Navsari,Brinjal,Arkasheela Mattigulla,FAQ,23/07/2025,1500,2000,1750
Gujarat,Navsari,Navsari,Capsicum,Capsicum,FAQ,23/07/2025,4000,5000,4500
Gujarat,Panchmahals,Gogamba,Arhar (Tur/Red Gram)(Whole),Other,FAQ,23/07/2025,5250,6000,5500
Gujarat,Panchmahals,Gogamba,Maize,Deshi Red,FAQ,23/07/2025,2300,2400,2350
Gujarat,Patan,Chansama,Castor Seed,Castor seed,FAQ,23/07/2025,6350,6350,6350
Gujarat,Patan,Sami,Suva (Dill Seed),Other,FAQ,23/07/2025,6000,7000,6500
Gujarat,Patan,Sami,Wheat,Other,FAQ,23/07/2025,2250,2375,2300
Gujarat,Patan,Siddhpur,Guar Seed(Cluster Beans Seed),Split,FAQ,23/07/2025,4155,4570,4362
Gujarat,Rajkot,Dhoraji,Arhar (Tur/Red Gram)(Whole),Medium,Non-FAQ,23/07/2025,5000,6130,6130
Gujarat,Rajkot,Gondal(Veg.market Gondal),Apple,Apple,Medium,23/07/2025,8000,20000,14000
Gujarat,Rajkot,Gondal(Veg.market Gondal),Tomato,Tomato,FAQ,23/07/2025,2000,5000,3500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Groundnut,Bold,FAQ,23/07/2025,3555,6075,5605
Gujarat,Rajkot,Jetpur(Dist.Rajkot),"Sesamum(Sesame,Gingelly,Til)",White,FAQ,23/07/2025,5005,7705,5355
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Soyabean,Soyabeen,FAQ,23/07/2025,4000,4205,4125
Gujarat,Rajkot,Rajkot,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23/07/2025,5000,6145,5950
Gujarat,Rajkot,Rajkot,Corriander seed,"A-1, Green",FAQ,23/07/2025,6000,7385,6625
Gujarat,Rajkot,Rajkot,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,23/07/2025,17025,18550,18250
Gujarat,Rajkot,Rajkot,Green Gram (Moong)(Whole),Green (Whole),FAQ,23/07/2025,6555,8225,7800
Gujarat,Rajkot,Rajkot,Groundnut,Bold,FAQ,23/07/2025,4705,6000,5205
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Brinjal,Brinjal,FAQ,23/07/2025,500,1250,900
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Onion,Onion,FAQ,23/07/2025,500,1500,950
Gujarat,Sabarkantha,Himatnagar,Maize,Yellow,Non-FAQ,23/07/2025,2200,2224,2200
Gujarat,Sabarkantha,Himatnagar,Wheat,Sonalika,FAQ,23/07/2025,2630,2780,2700
Gujarat,Sabarkantha,Modasa,Maize,Hybrid Red (Cattle Feed),FAQ,23/07/2025,2250,2310,2310
Gujarat,Sabarkantha,Modasa(Tintoi),Wheat,Lokwan,FAQ,23/07/2025,2400,2675,2675
Gujarat,Sabarkantha,Vadali,Green Gram (Moong)(Whole),Other,Non-FAQ,23/07/2025,6000,6605,6302
Gujarat,Surat,Nizar(Pumkitalov),Maize,Deshi Red,Non-FAQ,23/07/2025,1875,2035,1965
Gujarat,Surat,Songadh(Badarpada),Guar,Other,FAQ,23/07/2025,4600,5000,4855
Gujarat,Surat,Songadh(Umrada),Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,3000,4950,4500
Gujarat,Surat,Surat,Carrot,Other,FAQ,23/07/2025,1800,3000,2400
Gujarat,Surat,Vyra,Arhar (Tur/Red Gram)(Whole),Desi(Whole),Non-FAQ,23/07/2025,4000,5000,4500
Gujarat,Surendranagar,Dasada Patadi,Castor Seed,Castor seed,FAQ,23/07/2025,6400,6425,6420
Gujarat,Surendranagar,Dasada Patadi,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,23/07/2025,17725,18655,18100
Gujarat,Surendranagar,Dhragradhra,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,23/07/2025,16000,18325,18000
Gujarat,Surendranagar,Dhragradhra,Kabuli Chana(Chickpeas-White),Kabul,FAQ,23/07/2025,5300,5300,5300
Gujarat,Surendranagar,Dhragradhra,Mustard,Sarson(Black),FAQ,23/07/2025,6220,7370,7000
Gujarat,Surendranagar,Vadhvan,Amaranthus,Amaranthus,FAQ,23/07/2025,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Banana,Other,Medium,23/07/2025,2500,3000,2750
Gujarat,Surendranagar,Vadhvan,Brinjal,Brinjal,FAQ,23/07/2025,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Peas Wet,Peas Wet,FAQ,23/07/2025,10500,11000,10750
Gujarat,Surendranagar,Vadhvan,Raddish,Raddish,FAQ,23/07/2025,1500,2000,1750
Gujarat,Vadodara(Baroda),Padra,Cabbage,Other,FAQ,23/07/2025,1500,2000,1750
Gujarat,Vadodara(Baroda),Padra,Cluster beans,Other,FAQ,23/07/2025,5000,5250,5125
Gujarat,Vadodara(Baroda),Padra,Cowpea(Veg),Other,FAQ,23/07/2025,3750,4250,4000
Gujarat,Vadodara(Baroda),Padra,Cucumbar(Kheera),Other,FAQ,23/07/2025,2500,3500,3000
Gujarat,Vadodara(Baroda),Padra,Ginger(Green),Other,FAQ,23/07/2025,2500,3000,2750
Gujarat,Vadodara(Baroda),Padra,Pumpkin,Other,FAQ,23/07/2025,600,900,750
Gujarat,Vadodara(Baroda),Padra,Spinach,Other,FAQ,23/07/2025,1500,2000,1750
Gujarat,Ahmedabad,Sanad,Paddy(Dhan)(Common),Other,Non-FAQ,23/07/2025,2107,2497,2302
Gujarat,Ahmedabad,Viramgam,"Sesamum(Sesame,Gingelly,Til)",Other,Non-FAQ,23/07/2025,4500,8250,6375
Gujarat,Amreli,Amreli,Bengal Gram(Gram)(Whole),Other,FAQ,23/07/2025,4440,5975,5905
Gujarat,Amreli,Amreli,Corriander seed,Coriander Seed,FAQ,23/07/2025,5000,7250,7250
Gujarat,Amreli,Babra,Cotton,Shanker 6 (B) 30mm FIne,FAQ,23/07/2025,7850,8390,8120
Gujarat,Amreli,Bagasara,Cotton,Other,FAQ,23/07/2025,6000,8100,7050
Gujarat,Amreli,Bagasara,Groundnut,Balli/Habbu,Non-FAQ,23/07/2025,3500,4000,3750
Gujarat,Amreli,Rajula,Groundnut,Local,FAQ,23/07/2025,4500,5200,4850
Gujarat,Amreli,Savarkundla,Arhar (Tur/Red Gram)(Whole),Small (Whole),Non-FAQ,23/07/2025,5000,6250,5500
Gujarat,Amreli,Savarkundla,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,23/07/2025,1750,2500,2120
Gujarat,Amreli,Savarkundla,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,23/07/2025,5500,6100,5950
Gujarat,Anand,Khambhat(Veg Yard Khambhat),Cabbage,Other,FAQ,23/07/2025,1500,2500,2000
Gujarat,Anand,Khambhat(Veg Yard Khambhat),Tomato,Other,FAQ,23/07/2025,3000,4500,4000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Banana,Other,Medium,23/07/2025,2500,3400,2950
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Bhindi(Ladies Finger),Other,FAQ,23/07/2025,1800,2400,2100
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Bitter gourd,Other,FAQ,23/07/2025,4000,5300,4650
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Bottle gourd,Other,FAQ,23/07/2025,750,2350,1550
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Cabbage,Other,FAQ,23/07/2025,2000,2750,2375
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Cauliflower,Other,FAQ,23/07/2025,2500,5150,3825
