state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Gujarat,Navsari,Bilimora,Brinjal,Other,FAQ,2025-07-26,500,1000,800
Gujarat,Navsari,Navsari,Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,1000,2000,1500
Gujarat,Navsari,Navsari,Brinjal,Arkasheela Mattigulla,FAQ,2025-07-26,500,2000,1250
Gujarat,Navsari,Navsari,Cauliflower,African Sarson,FAQ,2025-07-26,1500,1750,1625
Gujarat,Navsari,Navsari,Lemon,Lemon,FAQ,2025-07-26,2500,3000,2750
Gujarat,Patan,Sami,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,2025-07-26,16000,17750,17250
Gujarat,Rajkot,Gondal(Veg.market Gondal),Cabbage,Cabbage,FAQ,2025-07-26,800,3000,1900
Gujarat,Rajkot,Gondal(Veg.market Gondal),Green Chilli,Green Chilly,FAQ,2025-07-26,1000,6000,3500
Gujarat,Rajkot,Gondal(Veg.market Gondal),Tomato,Tomato,FAQ,2025-07-26,2500,6000,4250
Gujarat,Rajkot,Jasdan,Arhar (Tur/Red Gram)(Whole),Other,FAQ,2025-07-26,3500,5995,5500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,FAQ,2025-07-26,7500,8500,8240
Gujarat,Rajkot,Jasdan,Mustard,Mustard,FAQ,2025-07-26,5000,6000,5500
Gujarat,Rajkot,Jasdan,Wheat,2189 No. 1,FAQ,2025-07-26,2250,2480,2425
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),FAQ,2025-07-26,4655,8030,8000
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Groundnut,Bold,FAQ,2025-07-26,3505,5655,5455
Gujarat,Rajkot,Rajkot,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,2025-07-26,17000,18000,17675
Gujarat,Rajkot,Rajkot,Methi Seeds,Methiseeds,FAQ,2025-07-26,4200,6300,4750
Gujarat,Rajkot,Rajkot,Mustard,Mustard,FAQ,2025-07-26,5700,6350,6200
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Coriander(Leaves),Coriander,FAQ,2025-07-26,1500,2500,2000
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Potato,Desi,FAQ,2025-07-26,900,1755,1330
Gujarat,Surat,Bardoli(Katod),Bhindi(Ladies Finger),Other,FAQ,2025-07-26,1500,2800,1900
Gujarat,Surat,Nizar(Kukarmuda),Maize,Deshi Red,Non-FAQ,2025-07-26,1975,2135,2055
Gujarat,Surendranagar,Dasada Patadi,Castor Seed,Castor seed,FAQ,2025-07-26,6400,6425,6420
Gujarat,Surendranagar,Dasada Patadi,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,2025-07-26,17000,17860,17200
Gujarat,Surendranagar,Dhragradhra,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,2025-07-26,5000,9110,8000
Gujarat,Surendranagar,Vadhvan,Amaranthus,Amaranthus,FAQ,2025-07-26,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Bottle gourd,Bottle Gourd,FAQ,2025-07-26,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Carrot,Carrot,FAQ,2025-07-26,2500,3000,2750
Gujarat,Surendranagar,Vadhvan,Coriander(Leaves),Coriander,FAQ,2025-07-26,2000,3000,2500
Gujarat,Surendranagar,Vadhvan,Elephant Yam (Suran),Elephant Yam (Suran),FAQ,2025-07-26,4500,5500,5000
Gujarat,Surendranagar,Vadhvan,Peas Wet,Peas Wet,FAQ,2025-07-26,10500,11000,10750
Gujarat,Vadodara(Baroda),Padra,Bitter gourd,Other,FAQ,2025-07-26,2000,2500,2250
Gujarat,Vadodara(Baroda),Padra,Cauliflower,Other,FAQ,2025-07-26,2000,2250,2125
Gujarat,Vadodara(Baroda),Padra,Little gourd (Kundru),Other,FAQ,2025-07-26,900,2000,1500
Gujarat,Vadodara(Baroda),Padra,Tomato,Other,FAQ,2025-07-26,2000,2250,2125
Gujarat,Ahmedabad,Sanad,Paddy(Dhan)(Common),Other,Non-FAQ,2025-07-26,2115,2489,2302
Gujarat,Amreli,Savarkundla,Wheat,Bansi,FAQ,2025-07-26,2300,2710,2625
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Bottle gourd,Bottle Gourd,FAQ,2025-07-26,400,500,450
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Green Chilli,Green Chilly,FAQ,2025-07-26,4000,5000,4500
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Potato,Potato,FAQ,2025-07-26,1500,1750,1625
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Brinjal,Other,FAQ,2025-07-26,1000,3000,2000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Cucumbar(Kheera),Other,FAQ,2025-07-26,2500,3000,2750
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Papaya,Other,Medium,2025-07-26,4500,6000,5250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Pomegranate,Other,Medium,2025-07-26,12000,15000,13500
Gujarat,Botad,Botad(Haddad),Cotton,Shanker 6 (B) 30mm FIne,Non-FAQ,2025-07-26,7000,8150,7575
Gujarat,Dahod,Dahod(Veg. Market),Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,500,1200,1000
Gujarat,Dahod,Dahod(Veg. Market),Cluster beans,Cluster Beans,FAQ,2025-07-26,2000,6500,5500
Gujarat,Dahod,Dahod(Veg. Market),Drumstick,Other,FAQ,2025-07-26,3000,6000,5000
Gujarat,Dahod,Dahod(Veg. Market),Elephant Yam (Suran),Other,FAQ,2025-07-26,5000,6500,6000
Gujarat,Dahod,Dahod(Veg. Market),French Beans (Frasbean),Other,FAQ,2025-07-26,7000,8000,7500
Gujarat,Dahod,Dahod(Veg. Market),Garlic,Other,FAQ,2025-07-26,3000,10000,8000
Gujarat,Dahod,Dahod(Veg. Market),Lemon,Other,FAQ,2025-07-26,1000,4000,3000
Gujarat,Dahod,Dahod(Veg. Market),Mint(Pudina),Mint(Pudina),FAQ,2025-07-26,8000,10000,9000
Gujarat,Dahod,Dahod(Veg. Market),Onion Green,Onion Green,FAQ,2025-07-26,1000,4000,3000
Gujarat,Dahod,Dahod(Veg. Market),Potato,Potato,FAQ,2025-07-26,1200,1500,1300
Gujarat,Dahod,Zalod(Zalod),Paddy(Dhan)(Common),Other,FAQ,2025-07-26,1500,1750,1625
Gujarat,Devbhumi Dwarka,Bhanvad,Groundnut,G20,Non-FAQ,2025-07-26,4500,5000,4800
Gujarat,Devbhumi Dwarka,Bhanvad,Wheat,Other,Non-FAQ,2025-07-26,2150,2500,2350
Gujarat,Gandhinagar,Dehgam,Wheat,Other,FAQ,2025-07-26,2695,2705,2700
Gujarat,Gandhinagar,Dehgam(Rekhiyal),Bajra(Pearl Millet/Cumbu),Other,FAQ,2025-07-26,2450,2575,2512
Gujarat,Gandhinagar,Dehgam(Rekhiyal),Castor Seed,Other,FAQ,2025-07-26,6250,6300,6275
Gujarat,Gandhinagar,Kalol,Bajra(Pearl Millet/Cumbu),Other,FAQ,2025-07-26,2200,2440,2300
Gujarat,Gandhinagar,Kalol,Castor Seed,Other,FAQ,2025-07-26,6325,6515,6400
Gujarat,Jamnagar,Jam Jodhpur,Castor Seed,Castor seed,FAQ,2025-07-26,6125,6330,6205
Gujarat,Jamnagar,Jam Jodhpur,Methi Seeds,Medium,FAQ,2025-07-26,3555,4855,4155
Gujarat,Jamnagar,Jam Jodhpur,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,2025-07-26,12255,20000,16005
Gujarat,Jamnagar,Jam Jodhpur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,2025-07-26,5250,8355,6750
Gujarat,Jamnagar,Jam Jodhpur,Soyabean,Soyabeen,FAQ,2025-07-26,3500,4005,3900
Gujarat,Junagarh,Bhesan,Cotton,Other,FAQ,2025-07-26,5000,8300,8000
Gujarat,Junagarh,Bhesan,Wheat,Other,FAQ,2025-07-26,2000,2800,2550
Gujarat,Kachchh,Rapar,Bajra(Pearl Millet/Cumbu),Deshi,Non-FAQ,2025-07-26,2300,0,2300
Gujarat,Kachchh,Rapar,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,2025-07-26,17368,0,17368
Gujarat,Mehsana,Visnagar,Jowar(Sorghum),Other,FAQ,2025-07-26,1500,6885,4192
Gujarat,Mehsana,Visnagar,Mustard,Other,FAQ,2025-07-26,6025,6625,6325
Gujarat,Morbi,Halvad,Cummin Seed(Jeera),Other,FAQ,2025-07-26,13000,18085,17000
Gujarat,Morbi,Halvad,Mustard,Rai UP,FAQ,2025-07-26,7300,7820,7750
Gujarat,Morbi,Halvad,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,2025-07-26,5750,9215,7875
Gujarat,Morbi,Vankaner,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,2025-07-26,6000,6275,6100
Gujarat,Morbi,Vankaner,Jowar(Sorghum),Other,FAQ,2025-07-26,3495,3970,3700
Gujarat,Morbi,Vankaner,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,2025-07-26,6900,9165,8250
Gujarat,Navsari,Bilimora,Bhindi(Ladies Finger),Other,FAQ,2025-07-26,1500,2250,1800
Gujarat,Navsari,Bilimora,Green Chilli,Other,FAQ,2025-07-26,5000,6500,5800
Gujarat,Navsari,Bilimora,Onion,Nasik,FAQ,2025-07-26,1000,2000,1500
Gujarat,Navsari,Bilimora,Potato,Other,FAQ,2025-07-26,1500,2000,1800
Gujarat,Navsari,Bilimora,Tomato,Other,FAQ,2025-07-26,2500,5000,3800
Gujarat,Navsari,Navsari,Capsicum,Capsicum,FAQ,2025-07-26,4000,4500,4250
Gujarat,Navsari,Navsari,Cluster beans,Cluster Beans,FAQ,2025-07-26,4000,5000,4500
Gujarat,Navsari,Navsari,Coriander(Leaves),Coriander,FAQ,2025-07-26,2000,4000,3000
Gujarat,Navsari,Navsari,Methi(Leaves),Methi,FAQ,2025-07-26,3000,4000,3500
Gujarat,Patan,Chansama,Ajwan,Ajwan,FAQ,2025-07-26,2875,2875,2875
Gujarat,Rajkot,Gondal(Veg.market Gondal),Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,1500,4000,2750
Gujarat,Rajkot,Gondal(Veg.market Gondal),Lemon,Other,FAQ,2025-07-26,500,2500,1500
Gujarat,Rajkot,Gondal(Veg.market Gondal),Pumpkin,Pumpkin,FAQ,2025-07-26,500,1000,750
Gujarat,Rajkot,Jasdan,Castor Seed,Castor seed,FAQ,2025-07-26,5500,5500,5500
Gujarat,Rajkot,Jasdan,Garlic,Garlic,FAQ,2025-07-26,1500,1500,1500
Gujarat,Rajkot,Jasdan,Ground Nut Seed,Ground Nut Seed,FAQ,2025-07-26,115,148,140
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Garlic,Garlic,FAQ,2025-07-26,1000,4155,3500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Green Gram (Moong)(Whole),Green (Whole),FAQ,2025-07-26,6750,8005,7750
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Groundnut,Other,FAQ,2025-07-26,3250,5755,5505
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Wheat,Lokwan,FAQ,2025-07-26,2555,2770,2725
Gujarat,Rajkot,Rajkot,Corriander seed,Coriander Seed,FAQ,2025-07-26,6000,7310,6970
Gujarat,Rajkot,Rajkot,Groundnut,Bold,FAQ,2025-07-26,4625,5875,5200
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Cluster beans,Cluster Beans,FAQ,2025-07-26,5000,7000,6000
Gujarat,Surat,Bardoli(Katod),Brinjal,Other,FAQ,2025-07-26,1500,2900,2100
Gujarat,Surat,Nizar,Cotton,Other,Non-FAQ,2025-07-26,7050,7125,7095
Gujarat,Surat,Nizar(Pumkitalov),Wheat,Lokwan,Non-FAQ,2025-07-26,2225,2385,2310
Gujarat,Surendranagar,Vadhvan,Bitter gourd,Bitter Gourd,FAQ,2025-07-26,4000,4500,4250
Gujarat,Surendranagar,Vadhvan,Brinjal,Brinjal,FAQ,2025-07-26,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Cauliflower,Cauliflower,FAQ,2025-07-26,5000,5500,5250
Gujarat,Surendranagar,Vadhvan,Garlic,Garlic,FAQ,2025-07-26,7000,7500,7250
Gujarat,Surendranagar,Vadhvan,Green Chilli,Green Chilly,FAQ,2025-07-26,4000,5000,4500
Gujarat,Surendranagar,Vadhvan,Onion Green,Onion Green,FAQ,2025-07-26,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Potato,Potato,FAQ,2025-07-26,1500,2000,1750
Gujarat,Surendranagar,Vadhvan,Tinda,Tinda,FAQ,2025-07-26,4000,5000,4500
Gujarat,Surendranagar,Vadhvan,Tomato,Tomato,FAQ,2025-07-26,2500,3000,2750
Gujarat,Vadodara(Baroda),Padra,Brinjal,Other,FAQ,2025-07-26,1000,1250,1125
Gujarat,Vadodara(Baroda),Padra,Cabbage,Other,FAQ,2025-07-26,1250,1750,1500
Gujarat,Vadodara(Baroda),Padra,Cucumbar(Kheera),Other,FAQ,2025-07-26,1000,2000,1500
Gujarat,Vadodara(Baroda),Padra,Potato,Other,FAQ,2025-07-26,1500,2000,1750
Uttrakhand,Garhwal (Pauri),Kotadwara,Maize,Deshi Red,FAQ,2025-07-26,1300,1700,1500
Uttrakhand,Garhwal (Pauri),Kotadwara,Pomegranate,Pomogranate,Large,2025-07-26,3200,3800,3500
Uttrakhand,Garhwal (Pauri),Kotadwara,Pumpkin,Pumpkin,FAQ,2025-07-26,1000,1500,1200
Uttrakhand,Nanital,Ramnagar,Cucumbar(Kheera),Other,FAQ,2025-07-26,2000,2500,2250
Uttrakhand,UdhamSinghNagar,Gadarpur,Rice,Other,FAQ,2025-07-26,2445,5450,3530
Uttrakhand,Garhwal (Pauri),Kotadwara,Bhindi(Ladies Finger),Other,FAQ,2025-07-26,800,1000,900
Uttrakhand,Garhwal (Pauri),Kotadwara,Pomegranate,Pomogranate,Small,2025-07-26,2800,3200,3000
Uttrakhand,Nanital,Ramnagar,Brinjal,Other,FAQ,2025-07-26,1000,1500,1250
Uttrakhand,Dehradoon,Chakrata,Tomato,Other,FAQ,2025-07-26,800,1200,900
Uttrakhand,Garhwal (Pauri),Kotadwara,Apple,Kasmir/Shimla - II,Large,2025-07-26,3000,3500,3200
Uttrakhand,Garhwal (Pauri),Kotadwara,Apple,Kasmir/Shimla - II,Medium,2025-07-26,2800,3200,3000
Uttrakhand,Garhwal (Pauri),Kotadwara,Mango,Other,Large,2025-07-26,2000,2500,2200
Uttrakhand,Garhwal (Pauri),Kotadwara,Mousambi(Sweet Lime),Mousambi,Large,2025-07-26,1800,2200,2000
Uttrakhand,Garhwal (Pauri),Kotadwara,Sponge gourd,Sponge gourd,FAQ,2025-07-26,1500,1700,1600
Uttrakhand,Nanital,Ramnagar,Bottle gourd,Other,FAQ,2025-07-26,1000,1500,1250
Uttrakhand,Nanital,Ramnagar,Lemon,Other,FAQ,2025-07-26,6000,7000,6500
Uttrakhand,Nanital,Ramnagar,Potato,Other,FAQ,2025-07-26,900,1000,950
Uttrakhand,Garhwal (Pauri),Kotadwara,Bottle gourd,Other,FAQ,2025-07-26,1200,1600,1400
Uttrakhand,Garhwal (Pauri),Kotadwara,Brinjal,Brinjal,FAQ,2025-07-26,1100,1400,1200
Uttrakhand,Garhwal (Pauri),Kotadwara,Mousambi(Sweet Lime),Mousambi,Medium,2025-07-26,1700,2000,1800
Uttrakhand,Garhwal (Pauri),Kotadwara,Mousambi(Sweet Lime),Mousambi,Small,2025-07-26,1500,1900,1700
Uttrakhand,Nanital,Ramnagar,Sponge gourd,Other,FAQ,2025-07-26,2000,2500,2250
Uttrakhand,Nanital,Ramnagar,Tomato,Other,FAQ,2025-07-26,4000,5000,4500
Uttrakhand,Garhwal (Pauri),Kotadwara,Apple,Kasmir/Shimla - II,Small,2025-07-26,2500,2800,2600
Uttrakhand,Garhwal (Pauri),Kotadwara,Pear(Marasebu),Pears,Small,2025-07-26,1600,1900,1800
Uttrakhand,Garhwal (Pauri),Kotadwara,Pomegranate,Pomogranate,Medium,2025-07-26,3000,3500,3200
Uttrakhand,Nanital,Ramnagar,Green Chilli,Other,FAQ,2025-07-26,2000,2500,2250
Uttrakhand,Nanital,Ramnagar,Onion,Other,FAQ,2025-07-26,1500,2000,1750
